CC;KTPS;NO HT;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
DL DETECT;37053.009731513;False;1.0;15.0;True;1024;1024;128;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8000000000000003e-05;1047.753109;0.129151;13.707937;352.282868;195.087889;1.098008;0.0;0.581882;37912506
DL DETECT;22578.6044139345;False;1.0;15.0;True;112;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;51.697821999999995;0.0;2.953063;8.632954;15.155932;0.241119;0.0;0.0028350000000000003;10422006
DL DETECT;434.71078691346645;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;0.23003800000000002;0.0;0.017549000000000002;0.063433;0.076986;0.002372;0.0;0.0;100000
DL DETECT;31749.040823319006;False;1.0;15.0;True;224;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.000000000000001e-06;105.54781200000001;0.0;4.108461;16.441077;30.621793;0.340298;0.0;0.010204000000000001;14960008
DL DETECT;7241.151137589473;False;1.0;15.0;True;28;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;10.678237;0.0;0.777894;2.066861;3.5270989999999998;0.063419;0.0;8.2e-05;2761526
DL DETECT;36945.8927709227;False;1.0;15.0;True;448;1024;477;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2e-05;215.469988;0.47972700000000007;4.914088;40.378633;59.426080000000006;0.41017600000000004;0.0;0.050628;17769489
DL DETECT;13142.956985016574;False;1.0;15.0;True;56;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;23.471332999999998;0.0;1.539507;4.489103;7.8430279999999994;0.127113;0.0;0.00057;5508620
DL DETECT;36159.95962377275;False;1.0;15.0;True;896;1024;8;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5e-05;910.1672570000001;0.008487999999999999;12.395636;278.909447;185.22733;0.9795370000000001;0.0;0.43283999999999995;36731709
DL DETECT;2388.944170744233;False;1.0;15.0;True;8;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;2.624932;0.0;0.225444;0.5833729999999999;0.861598;0.018139;0.0;3.5e-05;783852
MVCC;820.463237723029;False;1.0;15.0;True;1024;1024;6535;0;0;0.0;0.0;20562678844366.0;111430625410.0;0.0;0.0;0.0;0.001248;20989.94645;44.691544;55.194409;76.857716;20697.290811000003;0.622034;0.463682;20.418012;16817851
MVCC;6990.221206604348;False;1.0;15.0;True;112;1024;248;0;0;0.0;0.0;89462423766.0;15574304306.0;0.0;0.0;0.0;1.6e-05;167.594092;0.016890000000000002;9.963944;11.90151;124.794932;0.254094;0.250337;0.007689;10459998
MVCC;235.9664833207091;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;108662608.0;63058808.0;0.0;0.0;0.0;4e-06;0.423789;0.0;0.050414;0.078615;0.248627;0.002189;0.002408;0.0;100000
MVCC;4659.821898355357;False;1.0;15.0;True;224;1024;876;0;0;0.0;0.0;615378153406.0;44660105288.0;0.0;0.0;0.0;4.8e-05;801.035051;0.261437;25.885009;25.716431;702.530933;0.419422;0.403273;0.104538;16663753
MVCC;3598.502822722807;False;1.0;15.0;True;28;1024;18;0;0;0.0;0.0;5349836308.0;3067344784.0;0.0;0.0;0.0;8e-06;21.253061;0.000292;2.252178;2.505601;12.685346000000001;0.06589500000000001;0.064986;0.000128;2731400
