Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
15;SILO;18467.910660003607;False;All;1.0;15.0;False;896;1568;551;0;0;129444081.0;0.0;1211187340.0;0.0;0.637947;0.0;0.0;4.9e-05;1147.593017;0.06843300000000001;117.98586399999999;65.653998;497.505033;0.597362;0.0;0.0;23653622
15;DL DETECT;34258.655621049926;False;All;1.0;15.0;False;1568;1568;3038;1050258;0;1207354714.0;0.0;15345199950.0;0.0;13.744617000000002;54.432314;0.0;4.6e-05;5086.366593;5.790828;140.614746;205.32401399999998;656.0060530000001;4.9790019999999995;0.0;97.552239;111130154
15;HSTORE;34716.537851188135;False;All;1.0;15.0;False;1568;1568;1442983;0;0;1124345101.0;0.0;3432155818.0;0.0;0.864353;0.0;0.0;4.5e-05;6447.369727;11.93142;0.0;77.896152;333.136725;4.060131;3.8134900000000003;5471.521140999999;142748951
15;MVCC;74574.01729745968;False;All;1.0;15.0;False;1568;1568;2925;0;0;898743776.0;0.0;1039808143221.0;215119673939.0;182.315205;0.0;0.0;2.1e-05;3173.531432;0.501801;224.14982200000003;117.68072099999999;1869.518693;3.870342;3.555219;0.6848479999999999;150933028
15;NO WAIT;35984.861273306626;False;All;1.0;15.0;False;1568;1568;39626;0;0;648122317.0;0.0;10871371248.0;0.0;9.522252;0.0;0.0;4.4e-05;4177.19464;0.46467700000000006;105.137975;76.350158;455.252065;2.655243;0.0;0.0;95864649
15;SILO;159062.7556763482;False;All;1.0;15.0;False;1568;1568;7153;0;0;790408026.0;0.0;6605387066.0;0.0;3.7967150000000003;0.0;0.0;1e-05;1485.912278;0.143689;184.056136;107.078639;566.838972;3.545272;0.0;0.0;150735524
15;TICTOC;197027.95850063572;False;All;1.0;15.0;False;1568;1568;7195;0;0;771252795.0;0.0;6838678910.0;0.0;4.007868;0.0;0.0;8e-06;1199.4355289999999;0.507147;137.290356;99.49414499999999;419.90589000000006;3.5552010000000003;0.0;0.0;150715774
15;WAIT DIE;31662.092277665935;False;All;1.0;15.0;False;1568;1568;38886;0;0;690901809.0;0.0;10731573892.0;0.0;9.177543;0.0;0.0;5e-05;5002.425314;0.322729;102.288896;77.905686;457.642292;7.972028999999999;3.5847849999999997;0.183806;101012278
15;DL DETECT;21289.416065154706;False;All;1.0;15.0;False;1344;1568;582;355802;0;381040438.0;0.0;4269405047.0;0.0;3.660411;5.876933;0.0;6.3e-05;2788.83066;0.851929;32.297544;123.368329;542.536071;1.730643;0.0;7.510358;44176024
15;DL DETECT;10099.51546716473;False;All;1.0;15.0;False;448;1568;0;3800;0;109394354.0;0.0;1180813306.0;0.0;0.8537309999999999;0.072522;0.0;4.4e-05;692.535522;0.0;9.229479;44.356908000000004;224.584189;0.38515;0.0;0.073715;15612217
15;DL DETECT;15420.02989346103;False;All;1.0;15.0;False;896;1568;91;64261;0;197642691.0;0.0;2218064429.0;0.0;1.674006;1.711585;0.0;5.7999999999999994e-05;1531.4921199999999;0.123826;16.702066000000002;57.096363000000004;349.912816;0.727827;0.0;1.7216509999999998;26356757
15;HSTORE;58561.29736753096;False;All;1.0;15.0;False;1344;1568;183117;0;0;430165707.0;0.0;1465543640.0;0.0;0.349989;0.0;0.0;2.3e-05;1394.295415;0.763375;0.0;82.29373000000001;98.99185;1.451471;1.678793;446.9173;60752789
15;HSTORE;21181.89948979634;False;All;1.0;15.0;False;448;1568;25348;0;0;144246908.0;0.0;482521367.0;0.0;0.121549;0.0;0.0;2.1e-05;402.09629;0.174818;0.0;45.221509999999995;24.104287;0.48593400000000003;0.49215;42.663489;19011525
15;HSTORE;39151.027684148496;False;All;1.0;15.0;False;896;1568;53812;0;0;222937575.0;0.0;762571171.0;0.0;0.185015;0.0;0.0;2.3e-05;710.0529389999999;0.193208;0.0;53.29015;42.674943;0.752146;0.822851;117.95944399999999;31026007
15;MVCC;24094.845963429663;False;All;1.0;15.0;False;1344;1568;1475;0;0;320636027.0;0.0;796210587604.0;288589082701.0;28.823915999999997;0.0;0.0;5.6000000000000006e-05;3256.891035;0.172951;334.069212;171.127151;1765.8296739999998;1.710243;1.524091;0.08528200000000001;58388607
15;MVCC;6825.284328106727;False;All;1.0;15.0;False;448;1568;272;0;0;127928366.0;0.0;361175901340.0;107930978981.0;15.744807999999999;0.0;0.0;6.6e-05;1383.627544;0.048652;123.936471;87.263458;742.191684;0.68181;0.5688409999999999;0.013852000000000001;21079579
15;MVCC;14411.643665842688;False;All;1.0;15.0;False;896;1568;677;0;0;189054643.0;0.0;520776832891.0;173982856797.0;16.237563;0.0;0.0;6.2e-05;2107.857674;0.086964;208.693927;112.35204099999999;1129.929044;1.0312059999999998;0.89886;0.038726;33903676
15;NO WAIT;21650.110316564955;False;All;1.0;15.0;False;1344;1568;15822;0;0;289315603.0;0.0;3310391640.0;0.0;2.351703;0.0;0.0;6.2e-05;2727.827413;0.250855;22.410372;74.102575;494.94604400000003;1.0752549999999998;0.0;0.0;43941789
