Backoff;CC;Configuration;Configuration Detailed;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;SILO;4;28skt-4-config-base+alloc+index+latch+replicate_item;3196.464578208597;False;All;1.0;15.0;False;28;1568;2;0;0;16679595.0;0.0;105007972.0;0.0;0.062012;0.0;0.0;9e-06;0.0;24.203279000000002;3.4e-05;2.337112;1.656752;7.1206309999999995;0.055472;0.0;0.0;2763033
0;SILO;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;3241.2530123882398;False;All;1.0;15.0;False;28;1568;6;0;0;16548725.0;0.0;103668634.0;0.0;0.061824000000000004;0.0;0.0;9e-06;0.0;23.809597;9.2e-05;3.533054;1.130031;7.384811;0.05579099999999999;0.0;0.0;2756176
0;SILO;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;3351.585421948959;False;All;1.0;15.0;False;28;1568;7;0;0;13250913.0;0.0;103472510.0;0.0;0.059662;0.0;0.0;8e-06;0.0;23.116149;9.8e-05;3.512606;1.118048;7.2023;0.056165;0.0;0.0;2766991
0;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;3478.388525753343;False;All;1.0;15.0;False;28;1568;2;0;0;13088069.0;0.0;103240276.0;0.0;0.059309;0.0;0.0;8e-06;0.0;22.259518;3.7e-05;2.627046;1.133402;6.325907;0.05577000000000001;0.0;0.0;2765259
0;SILO;0;28skt-0-config-base-hw_clock;581.2622863763219;False;All;1.0;15.0;False;56;1568;5;0;0;6230537.0;0.0;57895763.0;0.0;0.02661;0.0;0.0;9.6e-05;0.0;115.0563;0.000878;0.8970030000000001;0.664846;4.357532;0.024829;0.0;0.0;1194248
0;SILO;1;28skt-1-config-base+alloc;4991.024228929219;False;All;1.0;15.0;False;56;1568;23;0;0;32203032.0;0.0;233984668.0;0.0;0.121673;0.0;0.0;1.1e-05;0.0;61.616879000000004;0.000521;4.861134;3.965531;15.724188;0.11130599999999999;0.0;0.0;5491631
0;SILO;2;28skt-2-config-base+alloc+index;5630.638345571119;False;All;1.0;15.0;False;56;1568;15;0;0;33432978.0;0.0;214950721.0;0.0;0.124527;0.0;0.0;1e-05;0.0;54.954795;0.000277;4.990783;3.696989;16.642865;0.112516;0.0;0.0;5525546
0;SILO;3;28skt-3-config-base+alloc+index+latch;5640.777867275937;False;All;1.0;15.0;False;56;1568;15;0;0;33303490.0;0.0;214607943.0;0.0;0.123449;0.0;0.0;1e-05;0.0;54.857739;0.00025499999999999996;4.9433300000000004;3.66316;16.328545000000002;0.11250399999999999;0.0;0.0;5525720
0;SILO;4;28skt-4-config-base+alloc+index+latch+replicate_item;5658.697277253125;False;All;1.0;15.0;False;56;1568;16;0;0;33314595.0;0.0;214649156.0;0.0;0.12529300000000002;0.0;0.0;1e-05;0.0;54.624762;0.000335;4.984704;3.3978699999999997;16.50521;0.11226300000000002;0.0;0.0;5519732
0;SILO;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;5596.474701657692;False;All;1.0;15.0;False;56;1568;11;0;0;33061219.0;0.0;216080808.0;0.0;0.125808;0.0;0.0;1e-05;0.0;55.26613100000001;0.00018600000000000002;8.162422;2.350991;17.998506;0.11373299999999999;0.0;0.0;5523134
0;SILO;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;5624.410211185724;False;All;1.0;15.0;False;56;1568;12;0;0;26818025.0;0.0;215154787.0;0.0;0.12043800000000002;0.0;0.0;1e-05;0.0;55.150461;0.000198;8.178496;2.380368;17.819195;0.11427799999999999;0.0;0.0;5539086
0;SILO;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;5819.439984322576;False;All;1.0;15.0;False;56;1568;11;0;0;26728093.0;0.0;213562844.0;0.0;0.12073099999999999;0.0;0.0;1e-05;0.0;53.243438;0.000167;6.038485;2.3384259999999997;15.805893;0.115223;0.0;0.0;5532982
0;TICTOC;0;28skt-0-config-base-hw_clock;559.0562347245852;False;All;1.0;15.0;False;112;1568;489;0;0;60692973.0;0.0;513769750.0;0.0;0.25269400000000003;0.0;0.0;0.0002;0.0;2019.2225859999999;0.243623;10.007469;7.309277000000001;67.144111;0.24203200000000002;0.0;0.0;10079098
0;TICTOC;1;28skt-1-config-base+alloc;7603.277307956288;False;All;1.0;15.0;False;112;1568;461;0;0;55671628.0;0.0;407550630.0;0.0;0.22583899999999998;0.0;0.0;1.4999999999999999e-05;0.0;139.778503;0.013041;10.047127;6.8632740000000005;55.489461999999996;0.19255799999999998;0.0;0.0;9489060
0;TICTOC;2;28skt-2-config-base+alloc+index;8512.758044453078;False;All;1.0;15.0;False;112;1568;476;0;0;59497633.0;0.0;392175856.0;0.0;0.243038;0.0;0.0;1.3000000000000001e-05;0.0;128.995749;0.011565;10.667636;6.534324;63.289314000000005;0.200293;0.0;0.0;9804550
0;TICTOC;3;28skt-3-config-base+alloc+index+latch;8467.008756799067;False;All;1.0;15.0;False;112;1568;478;0;0;59250973.0;0.0;390359444.0;0.0;0.238398;0.0;0.0;1.3000000000000001e-05;0.0;129.13166;0.02065;10.740474;6.885721;63.939746;0.198374;0.0;0.0;9762133
0;TICTOC;4;28skt-4-config-base+alloc+index+latch+replicate_item;8921.962510711352;False;All;1.0;15.0;False;112;1568;475;0;0;60613618.0;0.0;397451082.0;0.0;0.24277100000000001;0.0;0.0;1.3000000000000001e-05;0.0;124.00160600000001;0.011172;8.966138;6.623844999999999;59.261247;0.20094700000000001;0.0;0.0;9878015
0;TICTOC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;8887.428942529665;False;All;1.0;15.0;False;112;1568;509;0;0;54495520.0;0.0;378027179.0;0.0;0.22682;0.0;0.0;1.3000000000000001e-05;0.0;118.71851699999999;0.01162;15.585355999999999;4.63874;52.955899;0.19435;0.0;0.0;9420557
0;TICTOC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;8991.623578971088;False;All;1.0;15.0;False;112;1568;515;0;0;43578777.0;0.0;379393894.0;0.0;0.223938;0.0;0.0;1.2e-05;0.0;118.260173;0.011409;15.900722;4.609862000000001;52.413542;0.211523;0.0;0.0;9494205
0;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;8966.420410685269;False;All;1.0;15.0;False;112;1568;514;0;0;42856908.0;0.0;376615058.0;0.0;0.21852600000000003;0.0;0.0;1.2e-05;0.0;116.612802;0.011226;14.513426999999998;4.552335;53.415973;0.199707;0.0;0.0;9335709
0;TICTOC;0;28skt-0-config-base-hw_clock;410.8010684762263;False;All;1.0;15.0;False;168;1568;826;0;0;88119966.0;0.0;818332730.0;0.0;0.543246;0.0;0.0;0.00040899999999999997;0.0;6355.564151;0.779957;15.650395999999999;10.362696000000001;104.71797;0.37343699999999996;0.0;0.0;15540908
0;TICTOC;1;28skt-1-config-base+alloc;8482.96344305475;False;All;1.0;15.0;False;168;1568;779;0;0;83871035.0;0.0;632807096.0;0.0;0.343663;0.0;0.0;2e-05;0.0;290.012443;0.029269999999999997;17.298535;11.625494;120.73693300000001;0.298675;0.0;0.0;14643839
0;TICTOC;2;28skt-2-config-base+alloc+index;9127.076904211255;False;All;1.0;15.0;False;168;1568;797;0;0;91237935.0;0.0;622020113.0;0.0;0.371264;0.0;0.0;1.8e-05;0.0;281.716471;0.026223000000000003;20.471010999999997;11.195189;143.55925200000001;0.315571;0.0;0.0;15305047
0;TICTOC;3;28skt-3-config-base+alloc+index+latch;9132.243789557178;False;All;1.0;15.0;False;168;1568;792;0;0;91914823.0;0.0;619063353.0;0.0;0.371315;0.0;0.0;1.8e-05;0.0;281.305142;0.025789999999999997;20.607906;12.076787;143.61551599999999;0.315264;0.0;0.0;15291352
0;TICTOC;4;28skt-4-config-base+alloc+index+latch+replicate_item;9624.464662934957;False;All;1.0;15.0;False;168;1568;766;0;0;94826160.0;0.0;629776471.0;0.0;0.37345100000000003;0.0;0.0;1.7e-05;0.0;268.7419;0.023805;14.139338;11.306495;136.36657;0.31547600000000003;0.0;0.0;15395815
0;TICTOC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;9472.921079903654;False;All;1.0;15.0;False;168;1568;768;0;0;83129580.0;0.0;585303010.0;0.0;0.341097;0.0;0.0;1.8e-05;0.0;252.21094399999998;0.023648;28.670479999999998;8.034156;116.606059;0.295156;0.0;0.0;14221276
0;TICTOC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;9440.507301077714;False;All;1.0;15.0;False;168;1568;813;0;0;64721430.0;0.0;579991997.0;0.0;0.328167;0.0;0.0;1.8e-05;0.0;250.79071499999998;0.025744;28.986998999999997;7.895281;121.2893;0.320331;0.0;0.0;14092807
0;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;9541.20981529351;False;All;1.0;15.0;False;168;1568;744;0;0;64740660.0;0.0;580686825.0;0.0;0.331277;0.0;0.0;1.8e-05;0.0;250.475607;0.02285;27.490478000000003;7.836466000000001;111.44365900000001;0.312646;0.0;0.0;14225240
0;TICTOC;0;28skt-0-config-base-hw_clock;334.1260621494594;False;All;1.0;15.0;False;224;1568;1144;0;0;120711255.0;0.0;1139308492.0;0.0;0.563717;0.0;0.0;0.00067;0.0;14331.747631999999;1.760462;22.931067000000002;14.648539999999999;154.171879;0.523912;0.0;0.0;21377725
0;TICTOC;1;28skt-1-config-base+alloc;8354.285932456174;False;All;1.0;15.0;False;224;1568;958;0;0;88013959.0;0.0;666615451.0;0.0;0.35592399999999996;0.0;0.0;2.7000000000000002e-05;0.0;409.168919;0.049277;21.804893;12.754202000000001;163.527778;0.315318;0.0;0.0;15260331
0;TICTOC;2;28skt-2-config-base+alloc+index;8921.03312304357;False;All;1.0;15.0;False;224;1568;1021;0;0;110908616.0;0.0;756315620.0;0.0;0.437737;0.0;0.0;2.5e-05;0.0;457.23575999999997;0.046794999999999996;27.076138;14.709545;244.82822799999997;0.38721;0.0;0.0;18209890
0;TICTOC;3;28skt-3-config-base+alloc+index+latch;9063.52726266014;False;All;1.0;15.0;False;224;1568;984;0;0;114648159.0;0.0;760728901.0;0.0;0.4448;0.0;0.0;2.5e-05;0.0;455.55279400000006;0.044006;27.271527000000003;15.491306;238.849295;0.380348;0.0;0.0;18432657
0;TICTOC;4;28skt-4-config-base+alloc+index+latch+replicate_item;9527.136465127218;False;All;1.0;15.0;False;224;1568;1014;0;0;125402818.0;0.0;826681068.0;0.0;0.47579099999999996;0.0;0.0;2.4e-05;0.0;462.368125;0.044114999999999994;18.328157;15.799129999999998;235.84153500000002;0.404717;0.0;0.0;19665376
0;TICTOC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;9372.52784872173;False;All;1.0;15.0;False;224;1568;1004;0;0;95542621.0;0.0;680057329.0;0.0;0.38306599999999996;0.0;0.0;2.4e-05;0.0;383.797508;0.042664;39.526325;9.892754;174.179439;0.337352;0.0;0.0;16058718
0;TICTOC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;9428.041939279654;False;All;1.0;15.0;False;224;1568;974;0;0;76200862.0;0.0;699002285.0;0.0;0.385209;0.0;0.0;2.4e-05;0.0;394.63147999999995;0.041535;40.91377;10.056417;177.136441;0.38156799999999996;0.0;0.0;16609831
0;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;9478.23534670932;False;All;1.0;15.0;False;224;1568;973;0;0;74674140.0;0.0;693273193.0;0.0;0.377755;0.0;0.0;2.4e-05;0.0;385.20972;0.041348;39.416353;9.686363;176.555263;0.366034;0.0;0.0;16299591
0;TICTOC;0;28skt-0-config-base-hw_clock;664.6568587056555;False;All;1.0;15.0;False;28;1568;95;0;0;7596974.0;0.0;61656919.0;0.0;0.032016;0.0;0.0;4.2e-05;0.0;54.875558;0.008453;1.120372;0.758885;6.032445;0.028651999999999997;0.0;0.0;1302622
0;TICTOC;1;28skt-1-config-base+alloc;2617.403965337859;False;All;1.0;15.0;False;28;1568;124;0;0;15895999.0;0.0;114857419.0;0.0;0.06448200000000001;0.0;0.0;1.1e-05;0.0;29.653564000000003;0.002455;2.429504;1.887331;11.977639;0.055762;0.0;0.0;2771977
0;TICTOC;2;28skt-2-config-base+alloc+index;3422.76170265761;False;All;1.0;15.0;False;28;1568;124;0;0;16790958.0;0.0;107018793.0;0.0;0.067661;0.0;0.0;8e-06;0.0;22.651671;0.001837;2.434185;1.7337189999999998;8.803544;0.055911;0.0;0.0;2768974
0;TICTOC;3;28skt-3-config-base+alloc+index+latch;3397.7796067691847;False;All;1.0;15.0;False;28;1568;111;0;0;16841337.0;0.0;107020887.0;0.0;0.067022;0.0;0.0;8e-06;0.0;22.824966;0.0016510000000000001;2.489261;1.8419599999999998;8.594127;0.055888;0.0;0.0;2769793
0;TICTOC;4;28skt-4-config-base+alloc+index+latch+replicate_item;3484.109895030224;False;All;1.0;15.0;False;28;1568;94;0;0;16787749.0;0.0;107529982.0;0.0;0.067102;0.0;0.0;8e-06;0.0;22.262407999999997;0.0013210000000000001;2.441523;1.6966860000000001;8.716111;0.055781;0.0;0.0;2770167
0;TICTOC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;3790.0499689071603;False;All;1.0;15.0;False;28;1568;129;0;0;16497808.0;0.0;106585948.0;0.0;0.068271;0.0;0.0;7.000000000000001e-06;0.0;20.466127;0.0016129999999999999;3.148125;1.1791200000000002;7.551594000000001;0.055837;0.0;0.0;2770273
0;TICTOC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;3897.99685565156;False;All;1.0;15.0;False;28;1568;91;0;0;13077103.0;0.0;108282078.0;0.0;0.066263;0.0;0.0;7.000000000000001e-06;0.0;19.95962;0.001099;3.198624;1.154026;7.4487380000000005;0.06287899999999999;0.0;0.0;2778662
0;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;4004.519793085911;False;All;1.0;15.0;False;28;1568;115;0;0;12977309.0;0.0;107083894.0;0.0;0.066383;0.0;0.0;7.000000000000001e-06;0.0;19.430093;0.0013800000000000002;2.658332;1.15183;7.001514;0.057231;0.0;0.0;2778864
0;TICTOC;0;28skt-0-config-base-hw_clock;740.2459639559992;False;All;1.0;15.0;False;56;1568;239;0;0;7849725.0;0.0;71301663.0;0.0;0.035941;0.0;0.0;7.6e-05;0.0;111.43640900000001;0.048166;1.20888;0.8214299999999999;7.155281;0.032256;0.0;0.0;1473042
0;TICTOC;1;28skt-1-config-base+alloc;5473.398135116911;False;All;1.0;15.0;False;56;1568;239;0;0;32352941.0;0.0;237698071.0;0.0;0.130912;0.0;0.0;1e-05;0.0;56.415011;0.0045969999999999995;4.895843;3.925764;18.107285;0.112016;0.0;0.0;5513961
0;TICTOC;2;28skt-2-config-base+alloc+index;6281.058193689442;False;All;1.0;15.0;False;56;1568;216;0;0;33472902.0;0.0;219779304.0;0.0;0.134132;0.0;0.0;9e-06;0.0;49.285722;0.003414;4.9031769999999995;3.5653610000000002;19.20016;0.112322;0.0;0.0;5527973
0;TICTOC;3;28skt-3-config-base+alloc+index+latch;6328.664660421088;False;All;1.0;15.0;False;56;1568;215;0;0;33497666.0;0.0;219708724.0;0.0;0.13428199999999998;0.0;0.0;9e-06;0.0;48.920897;0.0033979999999999995;5.012193;3.8123769999999997;18.474549;0.11226300000000002;0.0;0.0;5528642
0;TICTOC;4;28skt-4-config-base+alloc+index+latch+replicate_item;6325.5609555922265;False;All;1.0;15.0;False;56;1568;227;0;0;33319054.0;0.0;220966399.0;0.0;0.134186;0.0;0.0;9e-06;0.0;48.942465999999996;0.0035840000000000004;4.911509;3.497666;19.383906;0.11273599999999999;0.0;0.0;5528367
0;TICTOC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;6807.652027335601;False;All;1.0;15.0;False;56;1568;208;0;0;32147571.0;0.0;219021060.0;0.0;0.133266;0.0;0.0;8e-06;0.0;45.380967;0.0028309999999999997;6.619477000000001;2.429447;16.222561;0.11321700000000001;0.0;0.0;5516747
0;TICTOC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;7017.69018401125;False;All;1.0;15.0;False;56;1568;209;0;0;25885138.0;0.0;221872713.0;0.0;0.133827;0.0;0.0;8e-06;0.0;44.192135;0.0028309999999999997;6.762604;2.432795;16.824701;0.122745;0.0;0.0;5537977
0;TICTOC;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;7080.3108067742805;False;All;1.0;15.0;False;56;1568;204;0;0;25548758.0;0.0;221245147.0;0.0;0.131476;0.0;0.0;8e-06;0.0;43.729034000000006;0.002719;5.783958;2.366579;16.400183;0.115622;0.0;0.0;5528842
0;HSTORE;0;28skt-0-config-base-hw_clock;731.9707015788705;False;All;1.0;15.0;False;112;1568;496;0;0;75756883.0;0.0;252666377.0;0.0;0.05786;0.0;0.0;0.000153;0.0;1483.1124109999998;0.001835;0.09659;16.693085;4.813722;0.325888;0.207967;29.138169;9692811
0;HSTORE;1;28skt-1-config-base+alloc;12510.530313904734;False;All;1.0;15.0;False;112;1568;3053;0;0;69622208.0;0.0;210881673.0;0.0;0.051366999999999996;0.0;0.0;9e-06;0.0;79.75336800000001;0.023901;0.079295;12.035788;5.477136;0.25356599999999996;0.199298;1.295778;8908544
0;HSTORE;2;28skt-2-config-base+alloc+index;15529.182789681538;False;All;1.0;15.0;False;112;1568;4255;0;0;76030646.0;0.0;186092483.0;0.0;0.059861000000000004;0.0;0.0;7.000000000000001e-06;0.0;66.849315;0.0139;0.08211900000000001;10.377746;5.557191;0.24896;0.20506100000000002;1.046969;9268886
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;15649.155719986404;False;All;1.0;15.0;False;112;1568;2276;0;0;76133179.0;0.0;187909272.0;0.0;0.059758000000000006;0.0;0.0;7.000000000000001e-06;0.0;66.546583;0.0033490000000000004;0.082725;9.960192999999999;4.3141940000000005;0.384922;0.20658;1.1027200000000001;9298195
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;15672.452742297355;False;All;1.0;15.0;False;112;1568;2246;0;0;73945225.0;0.0;188009265.0;0.0;0.060226999999999996;0.0;0.0;7.000000000000001e-06;0.0;66.222432;0.002993;0.082162;10.198613;4.2148449999999995;0.37751599999999996;0.203645;1.097707;9266678
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;17839.975721255778;False;All;1.0;15.0;False;112;1568;3276;0;0;67715242.0;0.0;192067684.0;0.0;0.06037000000000001;0.0;0.0;6e-06;0.0;58.681782999999996;0.004998;0.08606699999999999;7.037766;4.551304;0.435213;0.20747100000000002;0.957191;9347157
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;18489.87356711012;False;All;1.0;15.0;False;112;1568;3668;0;0;61957796.0;0.0;205389557.0;0.0;0.061288999999999996;0.0;0.0;6e-06;0.0;56.364764;0.005712;0.6319130000000001;7.217439;5.263908;0.449758;0.20686;0.9042629999999999;9305155
0;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;18002.90502463443;False;All;1.0;15.0;False;112;1568;3552;0;0;61484095.0;0.0;202451832.0;0.0;0.06060599999999999;0.0;0.0;6e-06;0.0;57.381268999999996;0.005693999999999999;0.6341600000000001;7.14496;5.231902;0.44018999999999997;0.20570100000000002;0.919645;9223478
0;HSTORE;0;28skt-0-config-base-hw_clock;555.2024282907001;False;All;1.0;15.0;False;168;1568;961;0;0;111412042.0;0.0;387942669.0;0.0;0.0899;0.0;0.0;0.000303;0.0;4458.1667259999995;0.003861;0.143109;24.828207;7.100469;0.44498699999999997;0.313502;131.25585700000002;14733244
0;HSTORE;1;28skt-1-config-base+alloc;15463.10075571316;False;All;1.0;15.0;False;168;1568;7296;0;0;103420717.0;0.0;305187356.0;0.0;0.075513;0.0;0.0;1.1e-05;0.0;141.846279;0.069123;0.11623900000000001;19.432641;8.940942;0.373676;0.290586;3.58416;13055853
0;HSTORE;2;28skt-2-config-base+alloc+index;19267.001450844324;False;All;1.0;15.0;False;168;1568;10190;0;0;112149594.0;0.0;279544866.0;0.0;0.088688;0.0;0.0;9e-06;0.0;120.078355;0.067902;0.12188;16.718723;9.56851;0.41156899999999996;0.306709;2.938571;13771130
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;19291.038700526526;False;All;1.0;15.0;False;168;1568;4775;0;0;113592569.0;0.0;284194555.0;0.0;0.089535;0.0;0.0;9e-06;0.0;120.70316399999999;0.008116;0.124011;16.800105;7.573803999999999;0.813161;0.318357;3.021236;13860056
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;19519.52973963023;False;All;1.0;15.0;False;168;1568;4859;0;0;113371591.0;0.0;281401935.0;0.0;0.090417;0.0;0.0;9e-06;0.0;119.58991999999999;0.007404000000000001;0.12344400000000001;16.683438;7.364097999999999;0.8130069999999999;0.322544;2.988762;13894875
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;21521.86021485642;False;All;1.0;15.0;False;168;1568;6841;0;0;100618471.0;0.0;282812153.0;0.0;0.08954;0.0;0.0;8e-06;0.0;108.211242;0.012214000000000001;0.127414;12.00717;8.060808;0.9863799999999999;0.326955;2.6939450000000003;13862543
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;22330.52714914309;False;All;1.0;15.0;False;168;1568;7765;0;0;92097390.0;0.0;308514263.0;0.0;0.090866;0.0;0.0;8e-06;0.0;104.071572;0.014216;1.228694;12.338307;9.546474;1.027124;0.328965;2.572922;13833173
0;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;22271.633177114647;False;All;1.0;15.0;False;168;1568;7953;0;0;92502272.0;0.0;308042255.0;0.0;0.091396;0.0;0.0;8e-06;0.0;104.668017;0.01465;1.2391530000000002;12.44567;9.616613000000001;1.024546;0.330465;2.58977;13875760
0;HSTORE;0;28skt-0-config-base-hw_clock;442.15237182085406;False;All;1.0;15.0;False;224;1568;1297;0;0;164856873.0;0.0;575203519.0;0.0;0.131798;0.0;0.0;0.0005070000000000001;0.0;10429.497534999999;0.009131;0.209995;40.850157;10.552889;0.546724;0.46378;416.02521;20586728
0;HSTORE;1;28skt-1-config-base+alloc;16352.892096345568;False;All;1.0;15.0;False;224;1568;12481;0;0;119627019.0;0.0;358655461.0;0.0;0.086812;0.0;0.0;1.4000000000000001e-05;0.0;209.73627000000002;0.179954;0.13664500000000002;26.464288;12.728954;0.557272;0.34012600000000004;7.371902;15311583
0;HSTORE;2;28skt-2-config-base+alloc+index;21480.115037826257;False;All;1.0;15.0;False;224;1568;17969;0;0;142963710.0;0.0;354580329.0;0.0;0.10961900000000001;0.0;0.0;1e-05;0.0;181.527074;0.18249;0.159417;23.193423000000003;14.192182;0.686487;0.379803;6.3073879999999996;17407243
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;21725.94471527055;False;All;1.0;15.0;False;224;1568;8823;0;0;146722684.0;0.0;354288334.0;0.0;0.11166500000000001;0.0;0.0;1e-05;0.0;180.60748600000002;0.017357;0.161575;23.190729;10.643858;1.166577;0.383096;5.991495;17517269
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;21526.400082441956;False;All;1.0;15.0;False;224;1568;8877;0;0;142189940.0;0.0;356017205.0;0.0;0.110393;0.0;0.0;1e-05;0.0;181.49981200000002;0.017149;0.159638;22.79204;10.48067;1.218325;0.384368;6.059426;17442132
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;21309.075641759886;False;All;1.0;15.0;False;224;1568;12657;0;0;107154472.0;0.0;299625651.0;0.0;0.093566;0.0;0.0;1.1e-05;0.0;155.14529299999998;0.034413;0.137237;15.041621;10.867188;1.575151;0.32893;5.337065;14758941
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;22531.870558653285;False;All;1.0;15.0;False;224;1568;14201;0;0;99867152.0;0.0;336006089.0;0.0;0.097161;0.0;0.0;1e-05;0.0;150.684588;0.039363999999999996;1.592118;15.784212;12.918948;1.706881;0.338785;5.041824;15157168
0;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;22372.377461005177;False;All;1.0;15.0;False;224;1568;14107;0;0;99381916.0;0.0;329790640.0;0.0;0.096506;0.0;0.0;1e-05;0.0;150.43599;0.039629000000000004;1.584777;15.73911;12.924252000000001;1.6756520000000001;0.335538;5.055543;15025048
0;HSTORE;0;28skt-0-config-base-hw_clock;1091.7488218727012;False;All;1.0;15.0;False;28;1568;25;0;0;9705637.0;0.0;33719022.0;0.0;0.007716;0.0;0.0;2.6000000000000002e-05;0.0;34.674309;9.7e-05;0.013385;1.894985;0.544177;0.040378;0.02928;0.149402;1351987
0;HSTORE;1;28skt-1-config-base+alloc;3778.813664497103;False;All;1.0;15.0;False;28;1568;183;0;0;20346319.0;0.0;61625225.0;0.0;0.015646;0.0;0.0;7.000000000000001e-06;0.0;20.417934;0.000407;0.025068;3.364785;1.632959;0.05783200000000001;0.063148;0.07175;2755556
0;HSTORE;2;28skt-2-config-base+alloc+index;4923.233610457556;False;All;1.0;15.0;False;28;1568;299;0;0;22215160.0;0.0;53408977.0;0.0;0.017973;0.0;0.0;6e-06;0.0;15.77271;0.000596;0.02496;2.743241;1.5630870000000001;0.059306;0.062236;0.053267999999999996;2773312
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;5069.083565885;False;All;1.0;15.0;False;28;1568;162;0;0;21369369.0;0.0;52949055.0;0.0;0.017569;0.0;0.0;6e-06;0.0;15.139288;0.000202;0.024547;2.6032919999999997;1.153565;0.083963;0.060662;0.056585;2740797
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;4999.096981657427;False;All;1.0;15.0;False;28;1568;160;0;0;21488406.0;0.0;52658172.0;0.0;0.017953999999999998;0.0;0.0;6e-06;0.0;15.283189000000002;0.00022999999999999998;0.024271;2.705162;1.142656;0.084476;0.060326;0.057163;2728648
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;6200.375967015371;False;All;1.0;15.0;False;28;1568;195;0;0;19860988.0;0.0;52765674.0;0.0;0.018034;0.0;0.0;5e-06;0.0;12.357999000000001;0.00028;0.02484;1.478337;1.089523;0.086046;0.060934;0.045802999999999996;2736580
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;6680.804823221745;False;All;1.0;15.0;False;28;1568;212;0;0;18306767.0;0.0;59593513.0;0.0;0.018191;0.0;0.0;4e-06;0.0;11.501358;0.00025;0.087002;1.4876479999999999;1.1475440000000001;0.085066;0.061125;0.042714;2744226
0;HSTORE;7;28skt-6.5-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat+bounded_spin;6689.816683910982;False;All;1.0;15.0;False;28;1568;226;0;0;18376075.0;0.0;59599812.0;0.0;0.018241;0.0;0.0;4e-06;0.0;11.500409;0.000262;0.086961;1.48108;1.147915;0.084699;0.061295;0.042811;2747701
